korean,english
관광지,Tourist area
교복,School uniform
교포,A Korean living abroad
귀가하다,To return home
날아다니다,Fly about
마음씨,"Disposition, nature"
만,"Just, full"
메모,Memo
몇십,In the tens
몸매,one’s figure
몸무게,Body weight
무관심,"Indifference, unconcern"
반짝이다,"Shine, glitter"
배달,Delivery
번역,Translation
부인,Wife
분주하다,"Be busy,crowded"
비닐봉지,Plastic bag
비판적,Critical
뺏다,Straight
사전,Dictionary
서랍,A drawer
소나기,A sudden rain shower
소중히,"seriously,with care"
손잡이,"A handle,knob"
수도꼭지,"A faucet,tap"
실례,"rudeness,impolite"
싸구려,"cheap,inferior (a bargain)"
안녕,hello/goodbye
안되다,To refuse to accept
약국,Pharmacy
어찌나,"extremely,quite,awfully"
엉터리,"Fake, sham"
연하다,"Tender, soft, mild"
원숭이,A monkey
위법,"illegality,a breach of the law"
육체적,"Corporeal, of the flesh"
음력,The lunar calendar
이혼,Divorce
일회용,For one time use
잔디밭,"lawn,grass"
저기,"“hey,look here,now”"
전문직,Specialty job
전화기,Telephone receiver
제출,"presentation,submission"
지난주,Last week
진달래,Azalea
쪽,"A portion, a side"
찌다,"chop,hack"
차남,one’s second eldest son
채점,"marking,grading,scoring"
침착하다,"Self-possession, composure"
캄캄하다,To be pitch-black
타자기,A typewriter
팬티,Panties (male and female underwear)
편히,"Easily, comfortably"
포인트,Point
포크,Fork
한밤중,Midnight
효도,Filial piety
가구,Furniture
간호사,Nurse
개나리,A forsythia or a golden-bell tree
고등학생,High school student
골목길,An alley
귀가,Returning home
그리워하다,Yearn or be attached to
기억나다,To memorize
기침,Coughing
노랫소리,A singing voice
다섯,5
닭고기,Chicken meat for eating
대학교수,University professor
딸아이,Daughter
만족스럽다,Satisfied
미움,Hatred
바가지,A gourd dipper
발끝,On tiptoes
배꼽,The navel
병실,An infirmary
봉사하다,"serve,render service"
비행장,An airfield
사랑스럽다,Lovely
숟가락,A spoon
술병,A bottle of alcohol
습기,"moisture,humidity"
쓰이다,Be writted
엽서,A postcard
예보,"forecast,predict"
요일,A day of the week not the weekend
욕실,"A bathroom,a bath"
용감하다,"To be brave, courageous"
운전기사,The driver
위험성,"riskiness,jeapordy"
익다,"Get familiar with, experienced with"
일,One
장마,The rainy spell in the summer
재학,"To be in school, be attending school"
전기,a biography
전시하다,To display
정기적,"fixed,regular (time sth)"
종교적,Of religions
주관적,Subjective
직장인,A worker
진심,"The whole heart, sincerity"
질문하다,Ask a person a question
짧아지다,To become short
찌다,To put on weight
책가방,Bookbag
천국,Heaven
치약,Toothpaste
큰절,A deep bow
학과,A department in a college
후회,"repentance,regret"
강조,Emphasis or stress
게시판,A notice board or a bulletin board
공통점,A common point or a common feature
과외,Extracurricular work
교내,Inside the school
구15,Ward or district
금요일,Friday
김밥,Roll of rice and vegetables
내적,Internal
놀이터,Playground
다녀가다,Drop in for a short visit
답장,An answer
마라톤,Marathon
매스컴,Mass communication
무,"nothing,nil"
묵다,Stay overnight s.w.
바나나,Banana
발등,The instep of the foot
밤새,All night
별일,A particular thing
보내오다,받다 receive
부채,"A debt,liabilities"
불법,Buddhism
블라우스,Blouse
사업가,Businessman
사이좋다,Be on good terms with
세상에,In the world
수고,"toil,labor,pains"
수요일,Wednesday
슬퍼하다,"sorrow,feel sad"
시금치,Spinach
신청서,"Application, application form"
쓰레기통,Garbage can
아랫사람,Subordinate
앞쪽,"The front, the fore part"
앨범,Album
양,"A sheep, ram"
여전하다,"Be unchanged, the same as before"
영남,The southeastern part of Korea
옥상,On the roof
왼발,The right foot
운전하다,To drive
위,The stomach
일기,The weather
일자리,"A job, position"
자매,Sisters
저번,"Last time, the other day"
전시장,An exhibition hall
절약,"thrift,savings,economy"
정답,The right answer
정오,Noon
제대하다,Be discharged from the military
졸다,"doze,take a nap"
즉석,"instantly,impromptu"
지방,"Fat, grease, lard"
차차,Gradually
추측,"Guess, conjecture"
충고,"Advice, counsel, suggestion"
코피,A nose bleed
턱,"Reason, grounds"
팩시밀리,"Facximile, fax"
한낮,Noon
할인,A discount
가득히,Full
간호,Nursing or care
갑,1) The first 2) the former
건너,The other or opposite side
걷다,Walk on or tread on
겁나다,Be frightened or scared
고구마,Sweet potato
국기,The national flag
금메달,Gold medal
노트,A note
눈감다,Close the eyes
눈뜨다,Open one’s eyes
대화하다,To converse
도마,A chopping board
동화책,A fairy tale
모집하다,Call/appeal for
미워하다,Dislike
밤색,"Chestnut color, maroon"
밥맛,Appetite
배우자,"A mate, life partner"
복사,Reproduction
볶음밥,Frizzled rice
성별,Sex distinction
세탁,Laundry
소문나다,A rumor starts
소용없다,To be useless
속상하다,Be distressing
손수건,A handkerchief
송아지,"A calf,baby cow"
수돗물,Tap water
수만,Tens of thousands
수입되다,To be imported
수입품,An imported product
술자리,A banquet
식기,An eating vessel
싼값,A low price
안,"A plan,proposal,suggestion"
안부,"safety,welfare"
양주,Foreign wine/liquors
어린이날,Children’s Day (may 5th)
영화배우,Movie actor
오른발,The right foot
용서,"pardon,forgiveness"
우편,"post,mail"
이사하다,To move house
일등,"First class, first class/grade"
작아지다,Become smaller
정장,"Full dress, uniform"
좁히다,"Make narrow,restrict"
좋아,“That’s good”
죽,"In a very straight line, in a row"
줄무늬,A stripe
지워지다,To be erased
지저분하다,"Be messy, soiled, dirty"
진통,"Labor pains, travail"
찬성하다,"To approve, support (a plan)"
참석,"Attendance, participation"
초콜릿,Chocolate
최고급,The highest grade/class
최상,"The best, the finest"
최악,The worst
출국,Leaving a country
친해지다,"To get close, to get friendly"
코끝,The tip of one’s nose
터미널,Terminal
피자,Pizza
한국적,Korean (adjective)
햄,Ham
환영,Welcome
가로수,A roadside tree
간식,Snack
감,Persimmon
개다,To clear up or become clear (weather)
고급스럽다,To be high-class
고소하다,Taste of sesame oil or taste of a nut
공주,A royal princess
깨어지다,To waken
남,The south
네거리,Crossroads
노란색,Yellow
녹음하다,To record
달러,Dollar
대여섯,About five or six
되돌아보다,To look back on
마사지,Massage
만,10000
먹히다,"to be eaten,swallowed"
몸살,Flu aches and pains
무더위,High humidity
무용가,Dancer
박스,Box
반기다,"Rejoice, be glad of"
밥솥,Pressure cooker for rice
베개,A pillow
벨트,Belt
복사하다,"reproduce,copy"
붓다,to be swollen
비,A monument
사계절,The four seasons
사과하다,To apologize
사투리,A dialect
상금,Prize money
수저,A spoon
식욕,"appetite,desire"
앞바다,The offing sea
얄밉다,"Be offensive, mean"
양상추,Lettuce
여대생,Female college student
연기하다,"To be put off, postponed"
온라인,Online
외갓집,one’s mother’s maiden home
외할머니,A maternal grandmother
유능하다,"To be competent,talented"
유적지,Place where remains/cultural-historical remnants are
음악가,A musician
응답하다,"An answer, a reply"
이롭다,Be good for
이분,Divide into two
인삼,Ginseng
인상,"Look, personal appearance"
입사,enter/join a company
자,A ruler
재활용,Recycling
점원,A shop-assistant
제삿날,Day of the ceremony
주름살,Wrinkles
참고하다,"To refer, consult"
찻잔,A teacup
철학적,Philosophical
초대,"The first generation, the founder"
추천하다,"To recommend, say a good word for"
칫솔,A toothbrush
큰길,main/principal road
판매되다,To be sold
편,"Facilities, services"
포근하다,"To be soft and comfortable, downy"
포도,grape(s)
하나님,God
학력,"Academic background, formal schooling"
한정하다,"To limit, restrict"
향상되다,"To be impoved, advanced"
홈페이지,Homepage
횡단보도,Crossing
가톨릭,Catholic
강당,A lecture hall
건조하다,Ry or arid or become dry
걷기,Walking
고모부,The husband of one’s paternal aunt
공중전화,A public payphone
공통,Commonness
과거,The state examination
국가적,National or state
귓속,The inner ear
그래픽,Graphic
근교,Suberbs
기초적,Fundamental or basic
녹음,Recording
다양성,Variety
떠나오다,미국으로부터 to come back from the US
마중,"Meeting, reception"
밝다,To be bright
밤중,Midnight
배드민턴,Badminton
배부르다,To be full
버튼,Button
보수적,Conservative
캐나다,Canada
불확실하다,Be uncertain
비만,"Fatness, corpulence"
빗방울,Raindrops
사회자,President
샤워,Shower
서투르다,"unskilled,clumsy"
세탁기,Washing machine
손뼉,The flat of one’s hand
손수,"With one’s own hands, personally"
송편,Rice cake steemed over pine needles
시들다,"To wither,die,fade"
시디,C.D.
신사,A gentleman
신혼부부,Newlyweds
싱겁다,"Taste flat, have no flavor"
쓸데없이,To have no use
야하다,"To be gaudy,garish"
어쩌다가,"By chance, accident ; sometimes"
옛날이야기,An old story
오븐,Oven
온종일,"All day long, the whole day"
와인,Wine
왕비,Queen
우승하다,To take first place
운반,"conveyance,transport"
웃어른,one’s elders
인사말,Words of greeting
자판기,Vending machine
장모님,A man’s mother in law
저녁때,Evening time
저울,A balance
적어지다,To become smaller
지폐,Paper money
진실로,"Truly, honestly"
촛불,Candle-light
출퇴근,Go to and come from the office
치과,A dentist
테스트,Test
통역,Interpreting
퇴근하다,To go home from work
표시하다,"To make a sign, display"
피로하다,"To be fatigued, weary"
하,"Below, underneath"
한데,"The open air, outside, the exterior"
혼잣말,Talking to oneself
화나다,Get angry
효도하다,To be a good son/daughter to one’s parents
힘없이,"feebly,weekly"
가로,Width or breadth
갈아타다,Transfer (bus or subway)
건넌방,The room opposite the main living room
곧이어,Soon hereafter
공기,Public institution
굉장하다,Be grand or magnificent or splendor
그래서,So or therefore
기업인,Businessman
긴장되다,Be under tension
깨끗해지다,Become clean
낚싯대,A fishing rod
남동생,Younger brother
냇물,"A stream, brook"
단골,"Custom, connection"
단맛,A sweet taste
담요,A blanket
대,"A stem, stalk"
더러워지다,Get dirty
데우다,"to warm, to heat up"
도착,Arrival
동그랗다,To be circular
안동,"간고등어 fish common in this city, ANDONG"
무덥다,"sultry,sweltering"
뭘,What (implicit directobject)?
반대편,The opposite side
발바닥,The sole of the foot
발톱,A toenail
밝아지다,Become bright
밤새다,To stay up all night
부잣집,Rich man’s house
분명해지다,To become clear
사진기,Camera
산길,"A mountain path,road"
상추,Lettuce
섭씨,Celsius
소시지,Sausage
쇼핑,Shopping
수업,Completing an education course
스케줄,Schedule
스키,Ski
시외,"Outside the city, suberbs"
심각해지다,To become serious
싹,"A bud,sprout"
씻기다,"To be carried away, washed away"
안심하다,"security,assuredness,relief"
약,"Get angry,take offense"
약수,"Medicinal water, mineral water"
약품,"Medicines, medical supplies"
양배추,Cabbage
양보,"concession,compromise"
양옆,On both sides
얕다,"To be shallow, superficial"
어두워지다,become/get dark
어쩜,"Well, I guess that, is extremely….."
엊그제,"The day before yesterday, a few days ago"
여고생,Female high school student
여왕,Queen
연기되다,"To be put off, postponed"
열,Ten
예약,"Pre-engagement, reservation"
올라타다,"Board (a plane), get into"
운동화,Sports shoes
이곳저곳,Everywhere
이다음,Next
일회용품,A product to be used only once
읽히다,"To get a person to read, to get a person to learn"
잡수다,"eat,drink"
장사꾼,"A trader,merchant,dealer"
점심때,Lunchtime
주일,A week
즐거워하다,To enjoy it
집중하다,To concentrate
짜다,To be salty
짜증스럽다,To be annoying
천재,"genius,talent"
초등학교,Elementary school
초보,"Initial, first steps"
초여름,Early summer
초저녁,Early in the evening
충돌하다,"Collide, clash with"
코트,Court
피곤,"fatigue,exhaustion"
학비,Tuition
해,"Damage, injury"
해외여행,Foreign travel
효자,A dutiful son
감소되다,To be reduced or diminished
강변,A riverside
공연되다,To give a public performance
공휴일,A legal holiday
괴로워하다,To distress or trouble
교시,Teach or instruct or enlighten
그리로,Over there
까먹다,Crack or peel and eat
깜빡,With a flash or twinkle
깡패,Gangster
꾸다,Dream or have a dream
낚시꾼,An angler
다양해지다,To be various
대중교통,Mass transportation
데려오다,Go with
마요네즈,Mayonnaise
마흔,Forty
만세,"10,000 years"
만화가,Cartoon artist
맘대로,As you want
머리말,A preface
면접,Interview
명함,Name card
몸속,In one’s body
무책임하다,Not responsible
반짝거리다,Twinkle-twinkle (stars)
밤새우다,Sit up all night
번지,Area of land
볼펜,A ballpen
빨간색,"deep-red,crimson"
사립,Private
사생활,Private life
사이사이,Every now and then
사자,A lion
새소리,"Bird voice,”chirp”"
생활수준,The standard of living
서툴다,"poor,awkward"
석사,Master
성당,A church
속마음,"Inner heart,feeling"
손잡다,Take a person by the hand
숙녀,A lady
순하다,"Be gentle,docile"
시댁,one’s husband’s family/house
시부모,one’s husband’s parents
신체적,Physical
실수하다,To make a mistake
쓴맛,A bitter flavor
야옹,"Mewing, meowing"
얼마간,"Some, somewhat"
올여름,This summer
외제,Of foreign manufacture
외출하다,To go out (of doors)
욕하다,"To insult, to say bad words"
위아래,Up and down
음반,A phonograph record
의논,"consultation,conference"
이,Two
이래서,"This way, this direction, here"
이발소,barber’s shop
자살하다,Commit suicide
자연적,Natural
장례식,A funeral
재수,"luck,fortune"
재작년,The year before last
재채기,"sneeze,sneezing"
전구,An electric bulb
전문점,Exclusive store
전통문화,Traditional culture
정거장,A railroad station
존댓말,Respectful speech
주전자,"A kettle, teakettle"
지우다,Put a thing on a person’s back
찬성,"approval,assent"
초보자,"A beginner, neophyte"
초청장,An invitation (card)
촌스럽다,Unfashionable
카레,Curry
컨디션,Condition
코스모스,Cosmos
킬로,Kilo
토론자,"A debator, a disputant"
튼튼히,"Strongly, firmly"
티셔츠,T-shirts
페인트,Paint
평상시,Normally
중국,China
학교생활,Student
한둘,One or two
해물,Marine products
형,"Shape, form"
혼나다,"Get frightened, scared"
가만,Quietly or softly
감정적,Emotional
강북,North of the river
거리,Materials
고무신,Rubber shoes
고춧가루,Red pepper powder
관람,Inspection or viewing
교외,Outside the school or extramural
교육비,Tuition or the cost of a school education
국립,Government established
금,A line (draw)
기억되다,To be remembered
까다,Peel or husk
꽃씨,Flower seed
꾸준하다,Be steady or unflagging
난방,A heated room
내용물,Contents
녹화,Tree-planting
농구,Basketball
달다,To hang
매번,Every time
먹다,Go deaf
무관심하다,Be indifferent to
무사하다,"Be safe, peaceful"
밤낮,"Night and day, always"
배구,Volleyball
번역하다,To translate
병아리,"Chick, baby chicken"
부지런하다,Be diligent
부피,"bulk,size"
비기다,"End in a tie, to be even-even. Same as 무승부를 기록하다"
생활용품,Necessities for daily life
선풍기,A fan
세로,Length
섹시하다,To be sexy
소비하다,Consumption
수리하다,"repair,mending"
스물,Twenty
식료품,Articles for food
식히다,"To cool, let cool. 차게 하다"
싫어지다,To become distasteful
씻기다,"wash,be washed"
얼리다,"Freeze, make ice"
여직원,Female employee
열리다,To bear fruit
옆방,The room next door
오피스텔,Office hotel (studio apt)
올가을,This fall
와이셔츠,A white dress shirt
원피스,(one-piece) a dress
윗사람,"A superior, one’s older somebody"
이민,Emigration
이성,The opposite sex
이혼하다,To get divorced
인제,Now
입사하다,To join/enter a company
재우다,Put to sleep
전시되다,"To be exhibited,ddisplayed"
졸리다,"Feel sleepy,drowsy"
졸음,"sleepiness,drowsiness"
종이컵,A paper cup
주문,"An incantation, a spell"
지능,"intelligence,intellect, raw intelligence"
쩔쩔매다,"To be at a loss, be confused"
철,"Discretion, prudence (Become sensible, wise)"
청바지,Blue jeans
추가되다,To be added
치료법,A curative means
치우다,"VST + Do away with, get rid of"
코끼리,An elephant
콘서트,Concert
큰소리,"A loud voice, loudly"
큰아들,Oldest son
특급,In a special class
평일,A weekday
풀어지다,To get loose; to turn soft (noodles)
한겨울,"Midwinter, the dead of winter"
한평생,A lifetime
해수욕장,A swimming beach
핸드폰,Cell phone
허허,"Ha-ha, with a laugh"
호실,Tells you the room number
휴지통,Waste paper basket
흐려지다,"Get cloudy, overcast"
희망하다,Hope
힘들어하다,"To be exacting, tolling"
강의하다,To give a lecture
걱정되다,To become worried
공연하다,Offer a performance
귤,A Jeju orange
내과,Internal medicine
넷째,Fourth
목걸이,Necklace
무지개,A rainbow
문법,Grammar
볶음,Roasted sth
볼링,Bowling
비둘기,Pigeon
생활비,Cost of living
스키장,Place to ski
시대적,Of the times
쓰다,Bitter (vegetables)
앞문,The front gate
인도,"pavement,sidewalk"
책방,Reading room
추가하다,"To add sth, to supplement"
칠판,The blackboard
크리스마스,Christmas
탁구,"ping-pong,table tennis"
현대적,Modern (adj)
구,9
나흘,Four days
늦가을,Late autumn
다이어트,Diet
목요일,Thursday
못생기다,Ugly
영화관,Movie theater
예술적,Artistic
장모,A man’s mother in law
중국집,Chinese restaurant
지우개,An eraser
지하도,Underground road
튀김,Batter-fried food
고궁,An ancient palace
고속버스,Bus for the freeway
단추,A button
대중적,Of the masses
미역,Brown seaweed
반말,Crude language
분홍색,Pink color
사,"four,the fourth"
소포,"A parcel,package"
손녀,Granddaughter
수영장,Swimming pool
아래층,Lower floor
일본어,Japanese
작은아버지,An uncle younger than your father
잠옷,Pajamas
장갑,A pair of gloves
초순,The first third of a month
퇴원하다,To leave the hospital
하순,The final third of the month
갈비,The ribs
기혼,Married
대장,"A seal, stamp"
모레,The day after tomorrow
삼계탕,Chicken soup
생신,A birthday
서른,Thirty
시내버스,Inner-city bus
아홉,Nine
예약하다,"To book in advance, pledge"
우표,A postage stamp
장미,A rose
천둥,Thunder
퇴원,Leaving the hospital
파란색,Blue
게으르다,Lazy
기념품,A momento
냉면,Cold noodles soup
단풍,Fall foliage
독일어,German
문학적,Literary
미끄럽다,To be slippery
복숭아,Peach
비빔밥,Vegetarian dish of rice and vegetables
여든,Eighty
외아들,The only son
이따가,A little later
일흔,Seventy
장인,"A man’s father in law, the wife\\`s father"
화요일,Tuesday
강아지,Puppy
닷새,Five days
선물하다,Give a gift
아이스크림,Ice cream
외할아버지,A maternal grandfather
요리하다,To cook (food)
입국,Entering a country
주차,Parking
체육관,Gymnasium
최소,"At the least, the minimum"
칠,Seven
칼국수,Knife-cut noodles
큰아버지,Uncle older than one’s father
홍차,"Tea, black tea"
국민적,National or for citizens
국제선,International airline
맛없다,Bad flavor
백,One hundred
사십,40
안과,Ophthalmology
연락처,a way to make contact (usually means a phone number)
연세,"Age, years of age"
예식장,A ceremony hall
월세,Monthly rent
위층,The upper floor
인삼차,Ginseng tea
진찰,"A medical diagnosis, investigation"
초록색,Green
축구공,A soccer ball
큰딸,Oldest daughter
팔,Eight
결석,Absent
김치찌개,Spicy cabbage soup
녹차,Green tea
독감,Influenza
만두,Chinese dumplings
발음하다,Pronounce
보라색,Purple
복습하다,To review
스케이트,Skate
실례하다,To be impolite
그렇게,And so. like that
여섯,Six
연두색,Light green
온돌,The korean under-floor heating system
육,The number six
일곱,Seven
출입국,Entry into a country
클래식,Classic
팝송,Pop song
팩스,Fax
깍두기,Sliced white radish kimchee
국내선,Domestic airline
복습,Reviewing
삼십,30
성함,Your (his) esteemed name
세탁소,Laundromat
시외버스,Inter-city bus
야구장,Baseball field
오십,Fifty
운동복,Exercise clothes
작은아들,Younger son
잠자리,Dragonfly
주차하다,To park
중국어,Chinese
청소기,A vacuum cleaner
칠십,Seventy
필통,Pencil case
학생증,Student identification
형수,The wife of one’s older brother
경상도,Kyung-San-Do province (ulsan or kyungju)
공항버스,Bus to the airport
관광버스,Tourist bus
그저께,The day before yesterday
냉방,A cold or unheated room
눈병,An eye disease
다섯째,Fifth
배추김치,Pickled cabbage
사탕,Sugar
색연필,Colored pencil
소아과,Pediatrics
양력,The solar calendar
예순,Sixty
오,Five
작은어머니,An aunt younger than your mother
축구장,Soccer field
한글날,Korean writing system national holiday
한식,Korean food
세종대왕,"King sejong, who invented Hangul"
넉,The fourth
메일,Mail
복사기,Memeograph
빗,A comb
설렁탕,Beef soup with rice
종로,Famous street in Seoul
신라,One dynasty in ancient korea
십,10
아드님,Your esteemed son
천,Thousand
결석하다,To be absent
기념일,Commemoration day
까만색,Black
내후년,The year after next year
쉰,50
시아버지,one’s husband’s father
식품점,Grocery store
약혼녀,A girl who is engaged
어저께,Yesterday
영상,Above zero
예매하다,Advance purchase
예습,Preparation of lessons
예습하다,"To prepare lessons, rehearse"
육십,Sixty
출석하다,"attendance,presence"
큰어머니,The wife of the elder brother of one’s father
팔십,80
멍멍,A bruise
분필,Chalk
약혼자,"A fiance, an engaged person"
양식,"raising,farming,culture"
억,One hundred million
여덟,Eight
외과,Surgery
제과점,Confectionary store
중식,Chinese food
케첩,Ketchup
편의점,Convenient store
갈비탕,Beef-rib soup
검정색,A large sum of money
미용실,Beauty salon
아흔,Ninety
이십,Twenty
충청도,Area around daejon city
설악산,Famous mountain
조선,Name for ancient korea culture
거꾸로,Backwards or bottom up or the wrong way
인천공항,Incheon international airport
저렇게,Like that
대전,Daejon city
뉴욕,New york
풍경,"Landscape, scenery"
아프리카,Africa
근본,The foundation or basis
정리,"arrangment,regulation,adjustment"
도쿄(동경),Tokyo
워낙,"By nature, primarily, by constitution"
독일,Germany
이렇게,In this way
발달하다,To advance
지적하다,"To indicate, point out"
영국,England
회사,A company
유럽,Europe
의식,"Consciuosness, awareness"
구십,90
아시아,Asia
기다리다,To wait
인천,Incheon city
거기,There (location)
일식,Japanese food
작은딸,Younger daughter
저곳,That place over there
초등학생,An elementary school student
하얀색,White
남미,South america
금강산,The Diamond Mountains
전주,Junju
전라도,South-western region of south korea
북한,North korea
부산,"Busan, city in SE Korea, with largest beach in S.Korea"
미국,America
백두산,Korean mountain
백제,Historical Korean government
베이징(북경),Beijing
우리나라,Korea
대한민국,Korea
한국,Korea
강원도,Region surrounding seoul
경기도,Region surrounding seoul
경복궁,Region surrounding seoul
경주,Region surrounding seoul
고구려,Region surrounding seoul
고려,Region surrounding seoul
광주,Region surrounding seoul
김포공항,KimPo Domestic (sometimes international) airport
울산,"Ulsan, home of hyundai car company and hyundai shipbuilding in kyungsamnamdo"
호남,"The HONAM district, which is CHOLLA-DO in S.W south korea"
일본,Japan
파리,Paris
지리산,"Chili mountain, very beautiful"
제주도,Tourist island off south S.Korea
서울,Seoul
서울역,Seoul train station
남대문,Seoul’s old south gate
한강,"The han river, runs through Seoul"
한라산,Halla-san mountain
한반도,The korean peninsula
평양,Capital of north korea
프랑스,France
호주,Australia
남대문시장,Shopping center in seoul
남산,Mountain in south central seoul